Age,Revenu,Score,Genre,Ville
31.0,39.0,77.0,Homme,Bordeaux
27.0,73.0,74.0,Homme,Marseille
61.0,82.0,52.0,Femme,Bordeaux
51.0,67.0,59.0,Homme,Lyon
55.0,38.0,85.0,Homme,Marseille
49.0,53.0,72.0,Homme,Lyon
26.0,44.0,56.0,Homme,Paris
34.0,31.0,51.0,Femme,Bordeaux
46.0,51.0,57.0,Femme,Marseille
25.0,28.0,36.0,Homme,Lyon
49.0,,71.0,Homme,Lille
37.0,37.0,57.0,Homme,Paris
36.0,48.0,56.0,Homme,Lyon
49.0,50.0,68.0,Homme,Paris
45.0,40.0,80.0,Femme,Bordeaux
36.0,57.0,100.0,Femme,Bordeaux
54.0,37.0,52.0,Femme,Lyon
,63.0,86.0,Homme,Marseille
47.0,26.0,85.0,Homme,Lyon
47.0,47.0,64.0,Femme,Bordeaux
36.0,97.0,80.0,Femme,Lyon
44.0,30.0,65.0,Femme,Lyon
25.0,34.0,67.0,Homme,Lille
51.0,55.0,95.0,Femme,Paris
,48.0,76.0,Homme,Paris
34.0,51.0,78.0,Femme,Marseille
53.0,54.0,67.0,Femme,Lille
32.0,58.0,50.0,Femme,Lyon
23.0,70.0,63.0,Homme,Paris
21.0,53.0,88.0,Femme,Lyon
47.0,41.0,47.0,Homme,Marseille
25.0,59.0,50.0,Homme,Paris
61.0,96.0,80.0,Homme,Marseille
18.0,42.0,51.0,Femme,Lille
60.0,30.0,62.0,Homme,Lyon
43.0,70.0,68.0,Homme,Lyon
39.0,43.0,52.0,Femme,Lyon
33.0,20.0,48.0,Homme,Paris
45.0,63.0,83.0,Femme,Lille
40.0,36.0,50.0,Homme,Lyon
53.0,43.0,49.0,Homme,Lyon
41.0,51.0,62.0,Femme,Marseille
42.0,,83.0,Homme,Lyon
36.0,59.0,67.0,Homme,Marseille
39.0,38.0,61.0,Femme,Paris
44.0,55.0,76.0,Femme,Bordeaux
19.0,40.0,39.0,Femme,Lille
24.0,60.0,75.0,Homme,Marseille
49.0,57.0,77.0,Homme,Lille
42.0,31.0,62.0,Femme,Paris
38.0,69.0,90.0,Femme,Lyon
40.0,36.0,53.0,Femme,Marseille
44.0,62.0,90.0,Femme,Marseille
34.0,52.0,75.0,Femme,Lyon
31.0,93.0,71.0,Femme,Lyon
42.0,41.0,67.0,Homme,Paris
28.0,39.0,68.0,Femme,Lyon
45.0,44.0,86.0,Homme,Paris
20.0,40.0,51.0,Homme,Bordeaux
52.0,62.0,62.0,Femme,Paris
46.0,23.0,84.0,Femme,Paris
43.0,29.0,59.0,Homme,Marseille
52.0,29.0,83.0,Homme,Marseille
60.0,65.0,99.0,Homme,Lille
52.0,89.0,72.0,Femme,Marseille
18.0,43.0,79.0,Femme,Lyon
25.0,42.0,51.0,Homme,Bordeaux
33.0,46.0,79.0,Homme,Marseille
40.0,71.0,75.0,Femme,Paris
46.0,31.0,76.0,Homme,Marseille
31.0,49.0,59.0,Femme,Lille
42.0,66.0,51.0,Femme,Lyon
31.0,55.0,74.0,Homme,Paris
33.0,48.0,37.0,Femme,Paris
23.0,67.0,61.0,Homme,Paris
29.0,20.0,80.0,Homme,Lyon
24.0,59.0,72.0,Femme,Marseille
28.0,34.0,93.0,Homme,Paris
53.0,21.0,86.0,Femme,Lille
29.0,55.0,63.0,Femme,Bordeaux
72.0,77.0,79.0,Homme,Marseille
46.0,42.0,72.0,Homme,Bordeaux
42.0,65.0,46.0,Homme,Paris
30.0,85.0,59.0,Homme,Lyon
48.0,76.0,65.0,Homme,Marseille
33.0,86.0,44.0,Homme,Bordeaux
41.0,60.0,74.0,Homme,Bordeaux
71.0,46.0,72.0,Femme,Paris
39.0,24.0,43.0,Femme,Lille
54.0,41.0,77.0,Femme,Paris
32.0,32.0,76.0,Homme,Lille
40.0,107.0,78.0,Homme,Lille
61.0,42.0,68.0,Femme,Paris
32.0,47.0,81.0,Femme,Bordeaux
62.0,,83.0,Homme,Paris
48.0,45.0,79.0,Femme,Lyon
33.0,88.0,62.0,Femme,Marseille
48.0,,76.0,Femme,Marseille
52.0,48.0,89.0,Homme,Lille
47.0,33.0,62.0,Femme,Marseille
21.0,26.0,99.0,Femme,Lyon
31.0,35.0,63.0,Femme,Bordeaux
37.0,44.0,70.0,Femme,Lille
39.0,38.0,58.0,Femme,Paris
47.0,34.0,74.0,Femme,Lille
42.0,25.0,39.0,Homme,Paris
24.0,43.0,62.0,Femme,Bordeaux
45.0,24.0,52.0,Femme,Paris
47.0,61.0,74.0,Femme,Paris
47.0,46.0,87.0,Homme,Lyon
53.0,25.0,79.0,Homme,Marseille
50.0,40.0,,Femme,Lyon
46.0,33.0,100.0,Femme,Paris
39.0,51.0,76.0,Femme,Marseille
20.0,76.0,57.0,Femme,Lille
45.0,21.0,74.0,Femme,Lyon
42.0,47.0,72.0,Femme,Paris
43.0,,63.0,Femme,Lyon
25.0,58.0,70.0,Femme,Paris
27.0,49.0,,Femme,Bordeaux
53.0,33.0,67.0,Homme,Bordeaux
40.0,39.0,58.0,Homme,Marseille
48.0,33.0,52.0,Femme,Lyon
40.0,69.0,77.0,Homme,Bordeaux
40.0,45.0,78.0,Homme,Marseille
51.0,96.0,87.0,Homme,Bordeaux
34.0,44.0,80.0,Homme,Marseille
41.0,34.0,76.0,Homme,Bordeaux
34.0,24.0,58.0,Homme,Marseille
35.0,22.0,82.0,Femme,Lyon
36.0,24.0,47.0,Femme,Lille
43.0,50.0,57.0,Homme,Marseille
34.0,,54.0,Homme,Marseille
55.0,24.0,86.0,Femme,Paris
29.0,64.0,83.0,Homme,Marseille
38.0,37.0,77.0,Femme,Marseille
35.0,47.0,84.0,Femme,Paris
57.0,85.0,63.0,Femme,Paris
42.0,64.0,77.0,Homme,Marseille
52.0,40.0,74.0,Femme,Bordeaux
22.0,31.0,77.0,Homme,Marseille
43.0,20.0,65.0,Femme,Paris
51.0,34.0,66.0,Femme,Marseille
41.0,41.0,75.0,Homme,Paris
53.0,30.0,85.0,Homme,Lyon
34.0,42.0,55.0,Homme,Paris
57.0,46.0,72.0,Femme,Paris
68.0,41.0,56.0,Homme,Paris
36.0,34.0,34.0,Femme,Lyon
35.0,48.0,69.0,Homme,Paris
57.0,53.0,86.0,Femme,Lyon
59.0,29.0,77.0,Femme,Marseille
34.0,79.0,46.0,Femme,Lyon
35.0,43.0,67.0,Femme,Lyon
37.0,45.0,38.0,Homme,Bordeaux
24.0,59.0,86.0,Homme,Paris
29.0,49.0,53.0,Femme,Marseille
28.0,65.0,85.0,Homme,Paris
31.0,50.0,80.0,Homme,Paris
40.0,35.0,54.0,Homme,Marseille
43.0,52.0,53.0,Homme,Marseille
59.0,28.0,75.0,Homme,Lille
28.0,47.0,56.0,Femme,Marseille
52.0,44.0,72.0,Homme,Lille
37.0,41.0,61.0,Femme,Paris
39.0,42.0,40.0,Homme,Paris
48.0,21.0,35.0,Femme,Paris
27.0,36.0,67.0,Homme,Paris
45.0,46.0,64.0,Femme,Marseille
42.0,48.0,63.0,Femme,Marseille
46.0,30.0,77.0,Homme,Paris
43.0,74.0,91.0,Femme,Lille
69.0,32.0,74.0,Femme,Bordeaux
32.0,66.0,64.0,Femme,Paris
34.0,53.0,76.0,Femme,Paris
33.0,35.0,44.0,Homme,Paris
33.0,,76.0,Femme,Paris
32.0,28.0,72.0,Homme,Paris
54.0,65.0,84.0,Homme,Marseille
57.0,67.0,46.0,Femme,Paris
33.0,34.0,57.0,Homme,Lyon
30.0,78.0,58.0,Femme,Lille
46.0,40.0,73.0,Femme,Marseille
33.0,50.0,76.0,Femme,Lille
48.0,50.0,94.0,Femme,Paris
42.0,42.0,64.0,Homme,Lyon
22.0,62.0,60.0,Homme,Marseille
59.0,61.0,90.0,Homme,Paris
62.0,22.0,74.0,Homme,Paris
33.0,75.0,90.0,Homme,Marseille
35.0,23.0,70.0,Homme,Marseille
43.0,68.0,59.0,Femme,Lyon
44.0,70.0,56.0,Femme,Lyon
48.0,29.0,48.0,Homme,Lyon
64.0,38.0,83.0,Femme,Paris
38.0,29.0,87.0,Homme,Lyon
30.0,41.0,92.0,Homme,Paris
23.0,40.0,78.0,Femme,Paris
31.0,61.0,87.0,Femme,Lille
40.0,,65.0,Femme,Marseille
62.0,78.0,62.0,Homme,Bordeaux
34.0,36.0,84.0,Femme,Lyon
43.0,41.0,79.0,Femme,Lyon
40.0,23.0,68.0,Femme,Paris
54.0,32.0,76.0,Femme,Paris
70.0,66.0,82.0,Femme,Paris
34.0,85.0,96.0,Femme,Bordeaux
34.0,27.0,87.0,Femme,Marseille
53.0,35.0,81.0,Femme,Marseille
48.0,44.0,87.0,Femme,Lyon
62.0,50.0,81.0,Homme,Lille
47.0,32.0,62.0,Femme,Paris
36.0,53.0,78.0,Homme,Paris
47.0,37.0,51.0,Homme,Lyon
53.0,,92.0,Femme,Bordeaux
50.0,56.0,55.0,Femme,Lille
46.0,45.0,74.0,Femme,Paris
53.0,38.0,57.0,Homme,Lille
54.0,,85.0,Femme,Bordeaux
57.0,43.0,70.0,Homme,Paris
48.0,39.0,50.0,Femme,Lyon
38.0,40.0,78.0,Femme,Lyon
42.0,85.0,66.0,Femme,Lille
54.0,56.0,86.0,Femme,Paris
30.0,40.0,72.0,Femme,Bordeaux
44.0,59.0,81.0,Femme,Lyon
35.0,39.0,56.0,Homme,Bordeaux
40.0,71.0,65.0,Homme,Lyon
55.0,52.0,68.0,Femme,Marseille
42.0,43.0,87.0,Femme,Bordeaux
41.0,53.0,98.0,Homme,Bordeaux
24.0,24.0,53.0,Femme,Lille
49.0,28.0,83.0,Homme,Paris
48.0,28.0,38.0,Femme,Marseille
66.0,47.0,56.0,Femme,Paris
36.0,89.0,62.0,Femme,Lyon
43.0,109.0,58.0,Femme,Marseille
43.0,58.0,49.0,Homme,Lyon
59.0,55.0,80.0,Homme,Marseille
39.0,22.0,64.0,Femme,Lille
43.0,36.0,74.0,Femme,Paris
47.0,33.0,80.0,Homme,Marseille
42.0,35.0,76.0,Femme,Lyon
35.0,42.0,76.0,Homme,Paris
,37.0,68.0,Femme,Paris
53.0,20.0,52.0,Femme,Lille
28.0,60.0,83.0,Homme,Lille
,29.0,58.0,Homme,Lille
32.0,49.0,55.0,Femme,Lille
54.0,102.0,75.0,Femme,Paris
22.0,31.0,54.0,Femme,Lyon
33.0,20.0,61.0,Femme,Marseille
45.0,40.0,79.0,Femme,Lyon
59.0,69.0,84.0,Femme,Lyon
39.0,98.0,65.0,Femme,Lyon
33.0,27.0,60.0,Femme,Marseille
63.0,55.0,91.0,Homme,Marseille
,37.0,70.0,Homme,Paris
18.0,43.0,100.0,Femme,Lyon
45.0,129.0,96.0,Homme,Marseille
34.0,25.0,85.0,Femme,Marseille
28.0,49.0,46.0,Femme,Paris
49.0,54.0,88.0,Femme,Bordeaux
43.0,69.0,69.0,Homme,Paris
33.0,46.0,61.0,Homme,Lyon
25.0,51.0,72.0,Homme,Bordeaux
50.0,38.0,84.0,Homme,Marseille
48.0,50.0,77.0,Homme,Paris
39.0,39.0,57.0,Femme,Marseille
62.0,57.0,88.0,Femme,Marseille
27.0,39.0,61.0,Femme,Bordeaux
22.0,52.0,74.0,Femme,Bordeaux
32.0,44.0,63.0,Homme,Marseille
39.0,70.0,72.0,Femme,Lyon
43.0,44.0,81.0,Femme,Paris
37.0,22.0,48.0,Homme,Paris
44.0,74.0,100.0,Femme,Lyon
,31.0,37.0,Homme,Marseille
57.0,34.0,64.0,Femme,Marseille
39.0,35.0,73.0,Femme,Paris
53.0,77.0,82.0,Homme,Paris
44.0,20.0,70.0,Femme,Lyon
45.0,150.0,80.0,Femme,Paris
47.0,68.0,84.0,Femme,Bordeaux
45.0,49.0,65.0,Homme,Paris
48.0,44.0,93.0,Femme,Marseille
56.0,50.0,84.0,Homme,Lille
42.0,55.0,81.0,Homme,Paris
49.0,58.0,60.0,Homme,Lyon
39.0,56.0,69.0,Femme,Paris
57.0,46.0,70.0,Femme,Marseille
32.0,41.0,54.0,Femme,Marseille
62.0,42.0,83.0,Femme,Lyon
40.0,41.0,61.0,Homme,Marseille
23.0,70.0,77.0,Homme,Lille
42.0,57.0,53.0,Homme,Paris
32.0,20.0,89.0,Homme,Paris
50.0,58.0,58.0,Homme,Lille
32.0,48.0,71.0,Homme,Marseille
35.0,44.0,79.0,Homme,Lille
18.0,38.0,55.0,Homme,Marseille
35.0,,86.0,Homme,Bordeaux
18.0,65.0,,Homme,Lyon
21.0,33.0,91.0,Femme,Bordeaux
49.0,53.0,73.0,Femme,Lille
49.0,30.0,62.0,Femme,Marseille
45.0,26.0,62.0,Homme,Paris
28.0,35.0,76.0,Homme,Paris
39.0,63.0,62.0,Femme,Paris
40.0,65.0,58.0,Homme,Paris
26.0,55.0,66.0,Homme,Lyon
58.0,60.0,56.0,Homme,Marseille
51.0,55.0,100.0,Homme,Marseille
37.0,35.0,61.0,Homme,Lyon
40.0,53.0,82.0,Homme,Marseille
43.0,62.0,74.0,Femme,Paris
18.0,60.0,49.0,Homme,Paris
37.0,72.0,69.0,Homme,Paris
32.0,59.0,83.0,Femme,Marseille
28.0,51.0,62.0,Homme,Paris
37.0,69.0,,Homme,Paris
62.0,44.0,93.0,Femme,Lyon
48.0,31.0,86.0,Homme,Bordeaux
33.0,42.0,58.0,Homme,Paris
47.0,33.0,55.0,Femme,Marseille
